x,y,theta
-5.362728360662454286e-01,-2.480821302510759718e+00,-5.536647073864016111e-01
-5.362947367382626673e-01,-2.480911668159235806e+00,-7.439537913734419750e-01
-5.353148110214012156e-01,-2.482638905787357686e+00,-9.521566708774328314e-01
-4.841849002245865452e-01,-2.565704100201591675e+00,-9.477014559903403912e-01
-4.181238965326311563e-01,-2.648709354201523425e+00,-9.462053716868510378e-01
-3.605326594919975314e-01,-2.726498762636857087e+00,-9.490323533804708722e-01
-3.031187464717031155e-01,-2.805606204205196796e+00,-9.585304716689713178e-01
-2.611099684497895090e-01,-2.829518148505130171e+00,-1.021366813537070151e+00
-2.586684305003909001e-01,-2.835630614045553166e+00,-1.212339949012016360e+00
-2.558522497998554912e-01,-2.839914438016380327e+00,-1.423576962385377342e+00
-2.513995462919677570e-01,-2.842714831939307185e+00,-1.636322598409365003e+00
-2.470431002869599990e-01,-2.845288719068944872e+00,-1.818214171541693069e+00
-2.423994302850276394e-01,-2.848172310110004712e+00,-2.005863428802597159e+00
-2.384087003198557264e-01,-2.851447304887782419e+00,-2.192359634138744351e+00
-2.336657755826588023e-01,-2.855799239784525323e+00,-2.401801672276381971e+00
-2.292990433102920778e-01,-2.860088199450631308e+00,-2.584818002010364602e+00
-2.251741151125032370e-01,-2.864766577027739292e+00,-2.791972785341360286e+00
-2.210385978388525186e-01,-2.869495133105556040e+00,-2.990579250894420671e+00
-2.171775446180249092e-01,-2.874629223903728104e+00,3.084390064827860822e+00
-2.131781637895336368e-01,-2.880427959833542495e+00,2.912328201147403206e+00
-2.122147495641324710e-01,-2.885281318070223922e+00,2.693375107162862658e+00
-2.114634616246050258e-01,-2.891126265692657960e+00,2.499032284774180823e+00
-2.104584464603588834e-01,-2.896963212875979021e+00,2.289107336626984512e+00
-2.100308432867651898e-01,-2.902553032010742662e+00,2.092788956812013268e+00
-2.100208857464720136e-01,-2.907891772520980300e+00,1.887997749231147937e+00
-2.104571852087683270e-01,-2.913173624273557305e+00,1.677933753455477683e+00
-2.111229740419397205e-01,-2.917374838766432887e+00,1.482948912120577223e+00
-2.121776859329365383e-01,-2.921800963461166134e+00,1.279227778460202192e+00
-2.134644664244812751e-01,-2.925643753917689605e+00,1.065961716596106612e+00
-2.149213508968803310e-01,-2.928596885146454998e+00,8.689348016275771913e-01
-2.159885083669045858e-01,-2.931102848836841357e+00,6.577712596288688429e-01
-2.166708311409364374e-01,-2.933141848162121867e+00,4.608752373126207558e-01
